total_files,encrypted_extensions,average_file_size,label
3,0,5362.57,0
2,0,3326.16,0
5,0,5390.41,0
0,0,5805.46,0
0,0,6154.87,0
5,0,1722.71,0
1,0,2687.96,0
4,0,6748.2,0
2,0,8652.17,0
4,0,6051.24,0
2,0,1962.51,0
3,0,9406.23,0
2,0,1331.31,0
2,0,8686.82,0
1,0,6906.46,0
0,0,2320.82,0
2,0,8502.84,0
2,0,460.95,0
4,0,4828.03,0
3,0,6081.31,0
3,0,5008.2,0
2,0,5416.42,0
3,0,8744.93,0
5,0,1843.14,0
5,0,7824.28,0
4,0,3371.46,0
3,0,215.52,0
3,0,5603.9,0
5,0,7397.44,0
2,0,1021.2,0
3,0,8458.17,0
3,0,311.46,0
1,0,7928.01,0
3,0,8413.32,0
2,0,7838.71,0
4,0,3141.06,0
2,0,3455.34,0
5,0,9737.87,0
4,0,4426.86,0
3,0,7074.28,0
2,0,8212.18,0
5,0,5443.07,0
2,0,3500.78,0
4,0,1220.1,0
0,0,622.0,0
0,0,1683.75,0
4,0,781.15,0
3,0,8744.36,0
5,0,7718.93,0
3,0,2040.34,0
5,0,966.93,0
0,0,6296.23,0
1,0,7889.62,0
0,0,7206.91,0
2,0,5301.99,0
2,0,9264.97,0
5,0,7613.53,0
0,0,5067.1,0
4,0,3431.0,0
4,0,477.62,0
4,0,7384.59,0
2,0,2514.5,0
4,0,2526.51,0
1,0,2406.13,0
2,0,9600.97,0
0,0,7311.8,0
4,0,2121.9,0
4,0,5895.2,0
5,0,3717.84,0
5,0,4062.31,0
4,0,9086.39,0
2,0,7784.39,0
2,0,837.34,0
2,0,6306.45,0
2,0,9403.88,0
4,0,4943.73,0
5,0,4125.8,0
0,0,1920.34,0
1,0,1905.71,0
0,0,9013.63,0
0,0,6903.54,0
0,0,4409.57,0
0,0,3120.97,0
2,0,7586.62,0
1,0,3810.33,0
5,0,9085.36,0
3,0,9758.41,0
1,0,4961.57,0
2,0,2079.94,0
1,0,1969.26,0
1,0,3796.14,0
1,0,6611.98,0
4,0,2197.65,0
3,0,7091.69,0
4,0,8203.52,0
4,0,8393.24,0
1,0,9267.48,0
4,0,4628.92,0
0,0,6438.49,0
2,0,1002.7,0
1,0,6595.78,0
2,0,2888.56,0
0,0,5080.66,0
3,0,2397.23,0
3,0,4863.43,0
3,0,8709.75,0
0,0,2883.26,0
0,0,5897.25,0
5,0,7743.24,0
4,0,2562.66,0
0,0,6519.95,0
3,0,4647.04,0
0,0,8596.48,0
5,0,4612.19,0
4,0,9444.04,0
5,0,5908.64,0
2,0,4981.41,0
0,0,8108.4,0
4,0,4597.3,0
5,0,4963.52,0
5,0,4723.49,0
3,0,4077.5,0
1,0,1267.37,0
1,0,8002.41,0
3,0,5016.46,0
4,0,3829.88,0
2,0,6161.25,0
5,0,6710.74,0
4,0,8805.47,0
2,0,3619.87,0
0,0,4095.58,0
2,0,8375.47,0
4,0,8237.39,0
2,0,2533.01,0
1,0,4526.22,0
3,0,9641.14,0
1,0,6290.55,0
1,0,8481.89,0
0,0,2863.31,0
3,0,5674.55,0
1,0,1855.64,0
0,0,4917.14,0
3,0,6657.96,0
4,0,311.39,0
3,0,1349.73,0
5,0,4838.75,0
5,0,4053.21,0
4,0,3576.74,0
2,0,3042.38,0
2,0,5219.74,0
5,0,2255.83,0
4,0,8042.83,0
0,0,1975.33,0
1,0,2972.27,0
3,0,466.01,0
5,0,7404.55,0
5,0,4416.6,0
0,0,7176.51,0
5,0,3241.35,0
1,0,616.0,0
1,0,8386.63,0
5,0,9693.1,0
2,0,6887.17,0
0,0,3375.29,0
5,0,9507.29,0
1,0,8103.31,0
2,0,7147.72,0
3,0,6272.41,0
1,0,7859.36,0
0,0,9840.06,0
1,0,729.11,0
5,0,9323.59,0
4,0,7122.89,0
3,0,126.1,0
0,0,6648.52,0
3,0,672.18,0
4,0,9584.15,0
0,0,3362.08,0
0,0,4400.07,0
2,0,8750.79,0
2,0,769.57,0
3,0,2407.52,0
2,0,8585.78,0
2,0,7841.1,0
2,0,110.1,0
0,0,2466.76,0
4,0,1589.75,0
3,0,7692.29,0
5,0,2941.71,0
1,0,6698.86,0
4,0,1013.13,0
0,0,1139.44,0
4,0,6890.41,0
5,0,2474.78,0
0,0,2345.3,0
1,0,7875.12,0
4,0,4009.57,0
4,0,4427.56,0
2,0,3145.6,0
4,0,631.96,0
5,0,5559.99,0
1,0,1498.34,0
4,0,7711.29,0
2,0,6916.64,0
2,0,8180.14,0
5,0,5535.39,0
2,0,3957.64,0
0,0,5541.65,0
1,0,4575.94,0
1,0,2589.25,0
4,0,916.96,0
2,0,6354.02,0
1,0,9297.42,0
3,0,326.82,0
5,0,4296.98,0
3,0,405.23,0
0,0,5303.94,0
0,0,3958.47,0
5,0,1831.07,0
4,0,4755.43,0
1,0,4420.14,0
2,0,5981.51,0
1,0,1057.78,0
5,0,9724.98,0
2,0,9603.58,0
1,0,3428.7,0
1,0,5886.21,0
3,0,6421.51,0
0,0,2656.26,0
2,0,903.51,0
0,0,1508.45,0
3,0,8281.21,0
4,0,6475.49,0
1,0,2994.52,0
3,0,3690.72,0
3,0,8034.76,0
2,0,6223.72,0
2,0,9635.93,0
3,0,7402.5,0
5,0,2511.88,0
5,0,7363.61,0
2,0,8079.15,0
3,0,5858.34,0
2,0,3848.51,0
5,0,9161.83,0
1,0,3618.8,0
0,0,5391.05,0
5,0,8001.05,0
1,0,8013.12,0
1,0,4913.93,0
43,49,409.68,1
14,23,52.12,1
34,40,85.71,1
38,14,177.32,1
19,19,133.7,1
27,24,238.34,1
5,41,213.78,1
34,50,483.1,1
50,16,330.39,1
39,42,169.39,1
10,13,499.57,1
36,25,409.28,1
41,14,3.48,1
42,9,203.43,1
20,43,400.63,1
36,39,344.94,1
46,37,225.12,1
14,7,349.82,1
27,11,348.51,1
49,4,361.06,1
5,32,264.72,1
36,47,307.98,1
11,50,284.87,1
15,27,5.48,1
18,39,392.0,1
31,13,448.6,1
31,1,413.36,1
13,27,52.78,1
35,32,158.29,1
27,12,317.7,1
16,28,281.03,1
36,28,447.0,1
43,41,0.75,1
11,19,246.99,1
10,28,69.89,1
39,23,20.17,1
12,13,318.53,1
7,38,289.78,1
28,33,66.51,1
20,23,182.75,1
49,4,450.62,1
22,24,28.23,1
17,41,130.83,1
20,37,213.82,1
42,38,121.49,1
19,25,17.37,1
15,8,69.31,1
50,49,188.66,1
6,44,146.46,1
44,6,469.83,1
32,26,380.51,1
17,37,102.75,1
5,10,39.83,1
41,27,270.48,1
44,2,20.98,1
50,9,209.03,1
8,26,143.66,1
28,1,375.7,1
18,12,483.06,1
36,45,129.87,1
28,45,182.77,1
30,27,218.37,1
11,26,429.35,1
18,10,283.94,1
49,25,104.6,1
27,41,29.62,1
5,13,192.16,1
21,49,247.07,1
38,9,284.58,1
32,10,222.47,1
7,8,112.96,1
32,46,462.93,1
40,50,390.77,1
24,2,244.07,1
12,10,33.16,1
10,16,71.21,1
15,11,175.52,1
39,46,370.46,1
15,9,207.88,1
16,43,107.16,1
42,13,227.0,1
36,5,286.33,1
17,29,373.21,1
30,35,361.32,1
48,49,297.59,1
31,6,290.86,1
22,14,282.47,1
46,33,284.27,1
10,11,345.2,1
11,46,414.38,1
35,25,381.64,1
26,24,177.4,1
40,5,190.68,1
36,11,328.21,1
33,30,159.54,1
40,48,196.93,1
13,17,252.7,1
38,42,131.5,1
48,31,130.41,1
50,38,450.85,1
30,4,199.96,1
48,19,21.33,1
7,44,189.75,1
22,25,470.96,1
49,21,73.71,1
25,26,217.68,1
9,8,465.0,1
37,35,343.1,1
14,15,343.64,1
15,12,395.59,1
34,29,18.71,1
28,34,197.51,1
43,21,232.23,1
5,33,72.81,1
39,14,69.51,1
7,27,167.87,1
33,9,268.13,1
42,21,487.06,1
41,25,82.01,1
6,17,242.99,1
8,38,65.12,1
26,39,34.37,1
27,46,52.51,1
6,31,442.42,1
5,39,137.84,1
8,21,327.02,1
18,40,396.1,1
42,1,147.12,1
31,7,434.14,1
25,46,377.5,1
10,29,249.92,1
12,34,184.35,1
37,2,325.43,1
10,38,146.45,1
13,28,253.89,1
27,24,64.03,1
15,48,29.38,1
12,20,57.75,1
27,49,490.27,1
42,18,401.73,1
25,4,128.86,1
21,10,59.04,1
17,15,392.71,1
47,35,430.43,1
30,12,151.64,1
24,9,264.16,1
25,9,410.02,1
42,39,89.7,1
21,43,12.06,1
7,39,205.75,1
6,28,203.87,1
25,39,446.23,1
13,1,197.66,1
18,47,165.67,1
26,35,173.37,1
7,26,366.72,1
9,36,98.57,1
45,27,459.74,1
33,20,10.23,1
50,42,140.67,1
13,31,3.05,1
25,49,350.48,1
5,45,85.63,1
40,48,227.1,1
6,30,235.97,1
14,25,413.19,1
27,33,121.62,1
43,47,71.28,1
20,28,472.06,1
24,50,217.2,1
8,13,15.51,1
44,47,422.72,1
42,15,490.98,1
47,27,410.97,1
31,33,367.98,1
21,6,168.38,1
25,49,325.54,1
23,24,58.56,1
8,8,354.16,1
18,48,275.91,1
23,30,272.47,1
39,13,45.12,1
42,29,448.34,1
40,45,413.73,1
24,35,128.82,1
38,19,319.0,1
28,44,285.46,1
38,30,433.03,1
28,27,172.83,1
31,12,111.41,1
41,40,387.62,1
23,46,80.35,1
43,39,159.16,1
41,47,219.88,1
11,31,350.66,1
49,26,376.28,1
33,3,401.65,1
37,9,148.28,1
44,21,91.37,1
46,7,395.12,1
18,49,401.44,1
17,37,135.89,1
43,10,373.44,1
15,3,371.06,1
27,11,13.87,1
7,29,106.53,1
45,25,201.99,1
23,26,368.45,1
32,39,331.67,1
23,23,243.12,1
47,1,101.95,1
17,38,189.16,1
46,34,192.13,1
16,20,10.31,1
49,32,103.78,1
44,41,269.62,1
18,9,327.85,1
33,48,42.4,1
26,50,303.22,1
36,4,312.17,1
16,13,369.32,1
45,28,174.51,1
48,42,361.81,1
37,15,434.33,1
43,24,436.44,1
7,14,351.99,1
46,6,10.41,1
40,18,113.49,1
11,12,262.13,1
38,16,100.61,1
48,39,150.69,1
47,20,226.88,1
44,8,406.47,1
21,5,60.81,1
6,48,294.03,1
18,16,269.71,1
25,38,410.88,1
33,38,356.4,1
49,1,399.2,1
8,41,279.91,1
40,17,403.44,1
17,6,426.82,1
7,21,276.43,1
18,35,251.48,1
35,4,348.55,1
43,3,292.54,1
48,14,60.66,1
29,22,80.21,1
5,39,213.72,1
8,9,408.53,1
