Timestamp,Total Files,Encrypted Extensions,Average File Size,Prediction
2025-04-07 23:12:29,0,0,0,Normal
2025-04-07 23:12:34,0,0,0,Normal
2025-04-07 23:12:39,0,0,0,Normal
2025-04-07 23:12:44,0,0,0,Normal
2025-04-07 23:12:49,5,0,50.0,Normal
2025-04-07 23:12:54,5,0,50.0,Normal
2025-04-07 23:12:59,5,0,50.0,Normal
2025-04-07 23:13:04,9,0,72.22,Normal
2025-04-07 23:13:09,10,0,75.0,Normal
2025-04-07 23:13:14,10,0,75.0,Normal
2025-04-07 23:13:19,10,0,75.0,Normal
2025-04-07 23:13:24,10,0,75.0,Normal
2025-04-07 23:13:29,10,0,75.0,Normal
2025-04-07 23:13:34,10,0,75.0,Normal
2025-04-07 23:13:39,10,0,75.0,Normal
2025-04-07 23:16:07,10,0,75.0,Normal
2025-04-07 23:16:12,10,0,75.0,Normal
2025-04-07 23:16:17,11,0,77.27,Normal
2025-04-07 23:16:22,15,0,83.33,Normal
2025-04-07 23:16:27,15,0,83.33,Normal
2025-04-07 23:16:32,15,0,83.33,Normal
2025-04-07 23:16:37,15,0,83.33,Normal
2025-04-07 23:16:42,0,0,0,Normal
2025-04-07 23:16:47,0,0,0,Normal
2025-04-07 23:16:52,5,0,100.0,Normal
2025-04-07 23:16:57,5,0,100.0,Normal
2025-04-07 23:17:02,5,0,100.0,Normal
2025-04-07 23:17:07,5,0,100.0,Normal
2025-04-07 23:17:12,5,0,100.0,Normal
2025-04-07 23:17:17,5,0,100.0,Normal
2025-04-07 23:17:22,5,0,100.0,Normal
2025-04-07 23:17:27,5,0,100.0,Normal
2025-04-07 23:17:33,5,0,100.0,Normal
2025-04-07 23:17:38,5,0,100.0,Normal
2025-04-07 23:17:43,5,0,100.0,Normal
2025-04-07 23:17:48,5,0,100.0,Normal
2025-04-07 23:19:10,5,0,100.0,Normal
2025-04-07 23:19:15,5,0,100.0,Normal
2025-04-07 23:19:20,5,0,100.0,Normal
2025-04-07 23:19:25,5,0,100.0,Normal
2025-04-07 23:19:30,0,0,0,Normal
2025-04-07 23:19:35,2,0,100.0,Normal
2025-04-07 23:19:40,5,0,100.0,Normal
2025-04-07 23:19:45,5,0,100.0,Normal
2025-04-07 23:19:50,5,0,100.0,Normal
2025-04-07 23:19:55,5,0,100.0,Normal
2025-04-07 23:20:00,5,0,100.0,Normal
2025-04-07 23:20:05,5,0,100.0,Normal
2025-04-07 23:20:10,5,0,100.0,Normal
2025-04-07 23:20:15,5,0,100.0,Normal
2025-04-07 23:20:20,5,0,100.0,Normal
2025-04-07 23:20:25,5,0,100.0,Normal
2025-04-07 23:20:30,10,0,75.0,Normal
2025-04-07 23:20:35,10,0,75.0,Normal
2025-04-07 23:20:40,14,0,82.14,Normal
2025-04-07 23:20:46,15,0,83.33,Normal
2025-04-07 23:20:51,15,0,83.33,Normal
2025-04-07 23:20:56,0,0,0,Normal
2025-04-07 23:21:01,0,0,0,Normal
2025-04-07 23:21:06,0,0,0,Normal
2025-04-07 23:21:11,0,0,0,Normal
2025-04-07 23:21:16,0,0,0,Normal
2025-04-07 23:21:21,4,0,100.0,Normal
2025-04-07 23:21:26,5,0,100.0,Normal
2025-04-07 23:21:31,5,0,100.0,Normal
2025-04-07 23:21:36,5,0,100.0,Normal
2025-04-07 23:21:41,5,0,100.0,Normal
2025-04-07 23:21:46,5,0,100.0,Normal
2025-04-07 23:21:51,5,0,100.0,Normal
2025-04-07 23:21:56,5,0,100.0,Normal
2025-04-07 23:22:01,5,0,100.0,Normal
2025-04-07 23:22:06,1,0,100.0,Normal
2025-04-07 23:22:11,5,0,100.0,Normal
2025-04-07 23:22:16,5,0,100.0,Normal
2025-04-07 23:22:21,5,0,100.0,Normal
2025-04-07 23:22:26,5,0,100.0,Normal
2025-04-07 23:24:19,5,5,100.0,Ransomware
2025-04-07 23:24:24,0,0,0,Normal
2025-04-07 23:24:29,0,0,0,Normal
2025-04-07 23:24:34,2,0,100.0,Normal
2025-04-07 23:24:39,5,0,100.0,Normal
2025-04-07 23:24:44,5,0,100.0,Normal
2025-04-07 23:24:49,5,0,100.0,Normal
2025-04-07 23:25:18,5,5,100.0,Ransomware
2025-04-07 23:25:23,0,0,0,Normal
2025-04-07 23:25:28,0,0,0,Normal
2025-04-07 23:25:42,0,0,0,Normal
2025-04-07 23:25:47,0,0,0,Normal
2025-04-07 23:25:52,4,0,100.0,Normal
2025-04-07 23:25:57,5,4,100.0,Ransomware
2025-04-07 23:26:03,5,5,100.0,Ransomware
2025-04-08 00:10:31,0,0,0,Normal
2025-04-08 00:10:36,0,0,0,Normal
2025-04-08 00:10:41,3,0,100.0,Normal
2025-04-08 00:10:46,5,3,100.0,Ransomware
2025-04-08 00:10:51,5,5,100.0,Ransomware
2025-04-08 00:20:15,5,5,100.0,Ransomware
2025-04-08 00:20:20,5,5,100.0,Ransomware
2025-04-08 00:23:48,5,5,100.0,Ransomware
2025-04-08 00:23:53,5,5,100.0,Ransomware
2025-04-08 00:23:57,5,5,100.0,Ransomware
2025-04-08 00:23:58,5,5,100.0,Ransomware
2025-04-08 00:24:03,5,5,100.0,Ransomware
2025-04-08 01:36:33,5,5,100.0,Ransomware
